1.11.1.7_80	13.73294521993937,EC:3.2.2.22/0.1671
1.11.1.7_81	13.78627043081137,EC:3.2.2.6/0.0086
1.11.1.7_82	14.60474761393905,EC:4.99.1.10/0.0149
1.11.1.7_83	15.657090351556848,EC:2.3.2.27/0.0036
1.11.1.7_84	15.682498678933339,EC:2.4.99.20/0.2779
1.11.1.7_85	15.797914223546815,EC:3.4.21.97/0.0027
1.11.1.7_86	15.974237346443262,EC:3.1.1.4/0.0030
1.11.1.7_87	16.33932940406286,EC:3.2.2.22/0.0022
1.11.1.7_88	16.563032465759346,EC:2.8.4.1/0.0066
1.11.1.7_89	16.952167445586284,EC:4.99.1.10/0.1603
1.11.1.7_90	16.993459279017546,EC:3.1.1.4/0.0024
1.11.1.7_91	17.019502361484136,EC:3.1.1.53/0.0207,EC:3.2.1.18/0.0107
1.11.1.7_92	17.038470804660875,EC:3.4.21.84/0.0040,EC:3.2.2.22/0.0039
1.11.1.7_93	17.150616174112358,EC:4.99.1.10/0.0038
1.11.1.7_94	17.565265566817704,EC:2.1.1.318/0.0047
1.11.1.7_95	17.604222536770443,EC:3.2.1.1/0.0004,EC:1.1.99.30/0.0003,EC:2.4.1.198/0.0003,EC:1.11.1.7/0.0002,EC:2.7.10.1/0.0002
1.11.1.7_96	17.65011959775261,EC:3.4.22.45/0.0557
1.11.1.7_97	17.694204083152393,EC:4.99.1.10/0.0054
1.11.1.7_98	17.828126649215477,EC:3.2.1.18/0.1246
1.11.1.7_99	18.61482935034022,EC:3.4.22.45/0.2612
